epoch,eval_loss,step,train_loss
-1.0,2.5190000534057617,525.0,0.20399999618530273
-1.0,2.7039999961853027,526.0,0.17299999296665192
-1.0,2.4079999923706055,527.0,0.20999999344348907
-1.0,2.431999921798706,528.0,0.23000000417232513
-1.0,2.3959999084472656,529.0,0.23199999332427979
-1.0,2.5290000438690186,530.0,0.20100000500679016
-1.0,2.490999937057495,531.0,0.2160000056028366
-1.0,2.5769999027252197,532.0,0.19099999964237213
-1.0,2.443000078201294,533.0,0.2150000035762787
-1.0,2.7880001068115234,534.0,0.17599999904632568
-1.0,2.8519999980926514,535.0,0.21199999749660492
-1.0,2.443000078201294,536.0,0.21299999952316284
-1.0,2.3980000019073486,537.0,0.20900000631809235
-1.0,2.259000062942505,538.0,0.2070000022649765
-1.0,2.805000066757202,539.0,0.18400000035762787
-1.0,2.1679999828338623,540.0,0.23100000619888306
-1.0,2.494999885559082,541.0,0.19599999487400055
-1.0,2.5989999771118164,542.0,0.17900000512599945
-1.0,2.321000099182129,543.0,0.21400000154972076
-1.0,2.6059999465942383,544.0,0.20900000631809235
-1.0,2.619999885559082,545.0,0.19300000369548798
-1.0,2.9630000591278076,546.0,0.1979999989271164
-1.0,2.6630001068115234,547.0,0.210999995470047
-1.0,2.5940001010894775,548.0,0.20100000500679016
-1.0,2.812999963760376,549.0,0.1809999942779541
-1.0,2.5739998817443848,550.0,0.2160000056028366
-1.0,2.694999933242798,551.0,0.1899999976158142
-1.0,2.630000114440918,552.0,0.17299999296665192
-1.0,2.4600000381469727,553.0,0.21699999272823334
-1.0,2.4639999866485596,554.0,0.22599999606609344
-1.0,2.500999927520752,555.0,0.18700000643730164
-1.0,2.3369998931884766,556.0,0.1679999977350235
-1.0,2.6029999256134033,557.0,0.20600000023841858
-1.0,2.611999988555908,558.0,0.21299999952316284
-1.0,2.437999963760376,559.0,0.19499999284744263
-1.0,2.559999942779541,560.0,0.20200000703334808
-1.0,2.4019999504089355,561.0,0.20900000631809235
-1.0,2.575000047683716,562.0,0.1889999955892563
-1.0,2.3910000324249268,563.0,0.19099999964237213
-1.0,2.4649999141693115,564.0,0.1850000023841858
-1.0,2.6050000190734863,565.0,0.19499999284744263
-1.0,2.6760001182556152,566.0,0.1850000023841858
-1.0,2.378999948501587,567.0,0.2070000022649765
-1.0,2.867000102996826,568.0,0.17399999499320984
-1.0,2.496999979019165,569.0,0.20000000298023224
-1.0,2.815000057220459,570.0,0.16300000250339508
-1.0,2.684000015258789,571.0,0.22599999606609344
-1.0,2.4590001106262207,572.0,0.18400000035762787
-1.0,2.813999891281128,573.0,0.17399999499320984
-1.0,2.365000009536743,574.0,0.19200000166893005
-1.0,2.51200008392334,575.0,0.20800000429153442
-1.0,2.5190000534057617,576.0,0.1889999955892563
-1.0,2.180999994277954,577.0,0.19499999284744263
-1.0,2.6419999599456787,578.0,0.20399999618530273
-1.0,2.552999973297119,579.0,0.1860000044107437
-1.0,2.635999917984009,580.0,0.20399999618530273
-1.0,2.7330000400543213,581.0,0.17000000178813934
-1.0,2.572000026702881,582.0,0.21299999952316284
-1.0,2.5269999504089355,583.0,0.22300000488758087
-1.0,2.4660000801086426,584.0,0.19599999487400055
-1.0,2.622999906539917,585.0,0.17499999701976776
-1.0,2.5399999618530273,586.0,0.1809999942779541
-1.0,2.759999990463257,587.0,0.1679999977350235
-1.0,2.8299999237060547,588.0,0.20399999618530273
-1.0,2.559000015258789,589.0,0.20900000631809235
-1.0,2.372999906539917,590.0,0.1940000057220459
-1.0,2.7149999141693115,591.0,0.19099999964237213
-1.0,2.4179999828338623,592.0,0.21400000154972076
-1.0,2.6689999103546143,593.0,0.2029999941587448
-1.0,2.632999897003174,594.0,0.17900000512599945
-1.0,2.634999990463257,595.0,0.20100000500679016
-1.0,2.5360000133514404,596.0,0.20499999821186066
-1.0,2.5869998931884766,597.0,0.21299999952316284
-1.0,2.5940001010894775,598.0,0.19499999284744263
-1.0,2.7269999980926514,599.0,0.19099999964237213
-1.0,2.7950000762939453,600.0,0.1809999942779541
-1.0,2.8570001125335693,601.0,0.17800000309944153
-1.0,2.490000009536743,602.0,0.18299999833106995
-1.0,2.5409998893737793,603.0,0.19200000166893005
-1.0,2.312000036239624,604.0,0.19699999690055847
-1.0,2.6500000953674316,605.0,0.20399999618530273
-1.0,2.49399995803833,606.0,0.20000000298023224
-1.0,2.7100000381469727,607.0,0.17100000381469727
-1.0,2.6730000972747803,608.0,0.1899999976158142
-1.0,2.3420000076293945,609.0,0.23800000548362732
-1.0,2.558000087738037,610.0,0.17800000309944153
-1.0,2.4769999980926514,611.0,0.18199999630451202
-1.0,2.6480000019073486,612.0,0.18400000035762787
-1.0,2.494999885559082,613.0,0.17100000381469727
-1.0,2.7690000534057617,614.0,0.19099999964237213
-1.0,2.8350000381469727,615.0,0.17000000178813934
-1.0,2.86299991607666,616.0,0.20499999821186066
-1.0,2.7119998931884766,617.0,0.17499999701976776
-1.0,2.7239999771118164,618.0,0.16200000047683716
-1.0,2.496999979019165,619.0,0.2150000035762787
-1.0,2.61299991607666,620.0,0.1889999955892563
-1.0,2.872999906539917,621.0,0.1550000011920929
-1.0,2.7060000896453857,622.0,0.210999995470047
-1.0,2.3310000896453857,623.0,0.20900000631809235
-1.0,2.747999906539917,624.0,0.1899999976158142
-1.0,2.5480000972747803,625.0,0.164000004529953
-1.0,2.6760001182556152,626.0,0.18199999630451202
-1.0,2.7869999408721924,627.0,0.18799999356269836
-1.0,2.7249999046325684,628.0,0.19200000166893005
-1.0,2.628000020980835,629.0,0.17399999499320984
-1.0,2.434000015258789,630.0,0.1860000044107437
-1.0,2.3450000286102295,631.0,0.19599999487400055
-1.0,2.734999895095825,632.0,0.17599999904632568
-1.0,2.6040000915527344,633.0,0.1940000057220459
-1.0,2.625999927520752,634.0,0.16699999570846558
-1.0,2.700000047683716,635.0,0.17299999296665192
-1.0,2.7890000343322754,636.0,0.17299999296665192
-1.0,2.7290000915527344,637.0,0.20800000429153442
-1.0,2.8359999656677246,638.0,0.18799999356269836
-1.0,2.3929998874664307,639.0,0.20399999618530273
-1.0,2.677000045776367,640.0,0.18299999833106995
-1.0,2.3329999446868896,641.0,0.20800000429153442
-1.0,2.7130000591278076,642.0,0.18199999630451202
-1.0,2.683000087738037,643.0,0.1850000023841858
-1.0,2.506999969482422,644.0,0.1720000058412552
-1.0,2.697000026702881,645.0,0.18799999356269836
-1.0,2.569000005722046,646.0,0.2160000056028366
-1.0,2.7699999809265137,647.0,0.1679999977350235
-1.0,2.7899999618530273,648.0,0.16899999976158142
-1.0,2.9030001163482666,649.0,0.15000000596046448
-1.0,2.7899999618530273,650.0,0.1720000058412552
-1.0,2.6440000534057617,651.0,0.1720000058412552
-1.0,2.489000082015991,652.0,0.17900000512599945
-1.0,2.565999984741211,653.0,0.1770000010728836
-1.0,2.7139999866485596,654.0,0.16099999845027924
-1.0,2.6559998989105225,655.0,0.1679999977350235
-1.0,2.8989999294281006,656.0,0.17100000381469727
-1.0,2.6600000858306885,657.0,0.16699999570846558
-1.0,2.5889999866485596,658.0,0.17399999499320984
-1.0,2.88100004196167,659.0,0.19200000166893005
-1.0,2.5280001163482666,660.0,0.1720000058412552
-1.0,2.865999937057495,661.0,0.16099999845027924
-1.0,2.627000093460083,662.0,0.15800000727176666
-1.0,3.013000011444092,663.0,0.17000000178813934
-1.0,2.8570001125335693,664.0,0.17900000512599945
-1.0,2.7960000038146973,665.0,0.19300000369548798
-1.0,2.6389999389648438,666.0,0.21299999952316284
-1.0,2.565000057220459,667.0,0.17599999904632568
-1.0,2.743000030517578,668.0,0.1459999978542328
-1.0,2.809000015258789,669.0,0.210999995470047
-1.0,2.4590001106262207,670.0,0.17900000512599945
-1.0,2.7809998989105225,671.0,0.164000004529953
-1.0,2.8469998836517334,672.0,0.16200000047683716
-1.0,2.5929999351501465,673.0,0.15800000727176666
-1.0,2.503999948501587,674.0,0.15299999713897705
-1.0,2.4649999141693115,675.0,0.18299999833106995
-1.0,2.4489998817443848,676.0,0.16899999976158142
-1.0,2.2160000801086426,677.0,0.16599999368190765
-1.0,2.499000072479248,678.0,0.1599999964237213
-1.0,2.6559998989105225,679.0,0.16200000047683716
-1.0,2.3329999446868896,680.0,0.19300000369548798
-1.0,2.617000102996826,681.0,0.17000000178813934
-1.0,2.484999895095825,682.0,0.1809999942779541
-1.0,2.489000082015991,683.0,0.1599999964237213
-1.0,2.4149999618530273,684.0,0.18799999356269836
-1.0,2.5320000648498535,685.0,0.1679999977350235
-1.0,2.3399999141693115,686.0,0.16599999368190765
-1.0,2.2880001068115234,687.0,0.1770000010728836
-1.0,2.6389999389648438,688.0,0.15600000321865082
-1.0,2.6700000762939453,689.0,0.17399999499320984
-1.0,2.7149999141693115,690.0,0.1770000010728836
-1.0,2.9639999866485596,691.0,0.15299999713897705
-1.0,2.640000104904175,692.0,0.17399999499320984
-1.0,2.936000108718872,693.0,0.14499999582767487
-1.0,2.4769999980926514,694.0,0.1940000057220459
-1.0,2.5480000972747803,695.0,0.1979999989271164
-1.0,2.492000102996826,696.0,0.17000000178813934
-1.0,2.6010000705718994,697.0,0.18000000715255737
-1.0,2.571000099182129,698.0,0.20900000631809235
-1.0,2.5929999351501465,699.0,0.1770000010728836
-1.0,2.742000102996826,700.0,0.1459999978542328
-1.0,3.122999906539917,701.0,0.14399999380111694
-1.0,2.7690000534057617,702.0,0.16599999368190765
-1.0,2.7720000743865967,703.0,0.16899999976158142
-1.0,2.822000026702881,704.0,0.15600000321865082
-1.0,2.49399995803833,705.0,0.17900000512599945
-1.0,2.799999952316284,706.0,0.18000000715255737
-1.0,2.687999963760376,707.0,0.1459999978542328
-1.0,2.453000068664551,708.0,0.17900000512599945
-1.0,2.6610000133514404,709.0,0.16099999845027924
-1.0,2.6510000228881836,710.0,0.164000004529953
-1.0,2.684999942779541,711.0,0.16599999368190765
-1.0,2.7079999446868896,712.0,0.1599999964237213
-1.0,2.740000009536743,713.0,0.14300000667572021
-1.0,2.563999891281128,714.0,0.14300000667572021
-1.0,2.5269999504089355,715.0,0.17399999499320984
-1.0,2.4079999923706055,716.0,0.16599999368190765
-1.0,2.4519999027252197,717.0,0.15700000524520874
-1.0,3.0950000286102295,718.0,0.13600000739097595
-1.0,2.8610000610351562,719.0,0.1459999978542328
-1.0,2.4560000896453857,720.0,0.1720000058412552
-1.0,2.5769999027252197,721.0,0.1420000046491623
-1.0,2.322999954223633,722.0,0.15600000321865082
-1.0,2.878999948501587,723.0,0.13699999451637268
-1.0,2.5789999961853027,724.0,0.16099999845027924
-1.0,2.9049999713897705,725.0,0.17000000178813934
-1.0,2.493000030517578,726.0,0.19499999284744263
-1.0,2.552999973297119,727.0,0.17299999296665192
-1.0,2.552000045776367,728.0,0.15700000524520874
-1.0,2.687999963760376,729.0,0.1469999998807907
-1.0,2.6649999618530273,730.0,0.14399999380111694
-1.0,2.5480000972747803,731.0,0.15199999511241913
-1.0,2.6579999923706055,732.0,0.17000000178813934
-1.0,2.994999885559082,733.0,0.16200000047683716
-1.0,2.813999891281128,734.0,0.17299999296665192
-1.0,2.575000047683716,735.0,0.18400000035762787
-1.0,2.6449999809265137,736.0,0.20499999821186066
-1.0,2.6559998989105225,737.0,0.16099999845027924
-1.0,2.6440000534057617,738.0,0.15000000596046448
-1.0,2.9730000495910645,739.0,0.16500000655651093
-1.0,2.509999990463257,740.0,0.1770000010728836
-1.0,2.8469998836517334,741.0,0.19300000369548798
-1.0,2.7179999351501465,742.0,0.1679999977350235
-1.0,2.752000093460083,743.0,0.17299999296665192
-1.0,2.569999933242798,744.0,0.16599999368190765
-1.0,2.7809998989105225,745.0,0.15399999916553497
-1.0,2.8519999980926514,746.0,0.16599999368190765
-1.0,2.697000026702881,747.0,0.1809999942779541
-1.0,2.6689999103546143,748.0,0.15600000321865082
-1.0,2.86299991607666,749.0,0.13500000536441803
-1.0,2.6760001182556152,750.0,0.15000000596046448
-1.0,2.384999990463257,751.0,0.16500000655651093
-1.0,2.5969998836517334,752.0,0.17499999701976776
-1.0,2.5739998817443848,753.0,0.15399999916553497
-1.0,2.5859999656677246,754.0,0.1509999930858612
-1.0,2.7060000896453857,755.0,0.13600000739097595
-1.0,2.7909998893737793,756.0,0.1599999964237213
-1.0,2.6700000762939453,757.0,0.15199999511241913
-1.0,2.5859999656677246,758.0,0.1679999977350235
-1.0,2.5329999923706055,759.0,0.1459999978542328
-1.0,2.6500000953674316,760.0,0.14100000262260437
-1.0,2.7980000972747803,761.0,0.15700000524520874
-1.0,2.686000108718872,762.0,0.15199999511241913
-1.0,2.7929999828338623,763.0,0.1420000046491623
-1.0,2.938999891281128,764.0,0.13699999451637268
-1.0,2.9230000972747803,765.0,0.16500000655651093
-1.0,2.7279999256134033,766.0,0.15800000727176666
-1.0,2.8269999027252197,767.0,0.15399999916553497
-1.0,2.700000047683716,768.0,0.13899999856948853
-1.0,2.8499999046325684,769.0,0.16500000655651093
-1.0,2.5810000896453857,770.0,0.17800000309944153
-1.0,2.683000087738037,771.0,0.16699999570846558
-1.0,2.756999969482422,772.0,0.15299999713897705
-1.0,2.385999917984009,773.0,0.1550000011920929
-1.0,2.572999954223633,774.0,0.15800000727176666
-1.0,2.569999933242798,775.0,0.12099999934434891
-1.0,2.309999942779541,776.0,0.1770000010728836
-1.0,2.5199999809265137,777.0,0.13500000536441803
-1.0,2.76200008392334,778.0,0.16500000655651093
-1.0,2.447000026702881,779.0,0.1550000011920929
-1.0,2.7880001068115234,780.0,0.15000000596046448
-1.0,2.5920000076293945,781.0,0.17000000178813934
-1.0,2.5869998931884766,782.0,0.15399999916553497
-1.0,2.4179999828338623,783.0,0.16200000047683716
-1.0,2.305999994277954,784.0,0.17000000178813934
-1.0,2.5,785.0,0.1589999943971634
-1.0,2.486999988555908,786.0,0.16099999845027924
-1.0,2.7709999084472656,787.0,0.1459999978542328
-1.0,2.7119998931884766,788.0,0.17000000178813934
-1.0,2.4730000495910645,789.0,0.15299999713897705
-1.0,2.552000045776367,790.0,0.1469999998807907
-1.0,2.621000051498413,791.0,0.16699999570846558
-1.0,2.4760000705718994,792.0,0.15199999511241913
-1.0,2.4089999198913574,793.0,0.18199999630451202
-1.0,2.568000078201294,794.0,0.16699999570846558
-1.0,2.5209999084472656,795.0,0.1589999943971634
-1.0,2.4700000286102295,796.0,0.1420000046491623
-1.0,2.4019999504089355,797.0,0.17499999701976776
-1.0,2.6510000228881836,798.0,0.14399999380111694
-1.0,2.489000082015991,799.0,0.14100000262260437
-1.0,2.7279999256134033,800.0,0.1340000033378601
-1.0,2.3359999656677246,801.0,0.1850000023841858
-1.0,2.5480000972747803,802.0,0.1420000046491623
-1.0,2.6549999713897705,803.0,0.13899999856948853
-1.0,2.74399995803833,804.0,0.13199999928474426
-1.0,2.4700000286102295,805.0,0.14900000393390656
-1.0,2.877000093460083,806.0,0.15000000596046448
-1.0,2.617000102996826,807.0,0.17000000178813934
-1.0,2.6019999980926514,808.0,0.16899999976158142
-1.0,2.7260000705718994,809.0,0.13300000131130219
-1.0,2.49399995803833,810.0,0.15000000596046448
-1.0,2.6600000858306885,811.0,0.13899999856948853
-1.0,2.433000087738037,812.0,0.14399999380111694
-1.0,2.8540000915527344,813.0,0.14900000393390656
-1.0,2.497999906539917,814.0,0.14499999582767487
-1.0,2.3489999771118164,815.0,0.17000000178813934
-1.0,2.1649999618530273,816.0,0.16500000655651093
-1.0,2.4260001182556152,817.0,0.16300000250339508
-1.0,2.638000011444092,818.0,0.12300000339746475
-1.0,2.6029999256134033,819.0,0.15000000596046448
-1.0,2.7690000534057617,820.0,0.12800000607967377
-1.0,2.563999891281128,821.0,0.12700000405311584
-1.0,2.7739999294281006,822.0,0.14300000667572021
-1.0,2.5199999809265137,823.0,0.15800000727176666
-1.0,2.7100000381469727,824.0,0.13300000131130219
-1.0,2.4210000038146973,825.0,0.16899999976158142
-1.0,2.4100000858306885,826.0,0.1589999943971634
-1.0,2.622999906539917,827.0,0.1459999978542328
-1.0,2.443000078201294,828.0,0.13300000131130219
-1.0,2.440000057220459,829.0,0.1509999930858612
-1.0,2.4800000190734863,830.0,0.14100000262260437
-1.0,2.494999885559082,831.0,0.1459999978542328
-1.0,2.7209999561309814,832.0,0.11999999731779099
-1.0,2.7769999504089355,833.0,0.15700000524520874
-1.0,2.8480000495910645,834.0,0.15399999916553497
-1.0,2.7660000324249268,835.0,0.14399999380111694
-1.0,2.617000102996826,836.0,0.14000000059604645
-1.0,2.6670000553131104,837.0,0.1420000046491623
-1.0,2.6619999408721924,838.0,0.15700000524520874
-1.0,2.6589999198913574,839.0,0.1509999930858612
-1.0,2.7690000534057617,840.0,0.13099999725818634
-1.0,2.7820000648498535,841.0,0.14000000059604645
-1.0,2.5169999599456787,842.0,0.1379999965429306
-1.0,2.875999927520752,843.0,0.15199999511241913
-1.0,2.6489999294281006,844.0,0.14800000190734863
-1.0,2.700000047683716,845.0,0.13300000131130219
-1.0,2.562999963760376,846.0,0.14800000190734863
-1.0,3.049999952316284,847.0,0.1550000011920929
-1.0,2.947000026702881,848.0,0.1469999998807907
-1.0,2.734999895095825,849.0,0.14000000059604645
-1.0,2.6679999828338623,850.0,0.17000000178813934
-1.0,2.5390000343322754,851.0,0.1599999964237213
-1.0,2.5160000324249268,852.0,0.14000000059604645
-1.0,2.6530001163482666,853.0,0.13699999451637268
-1.0,2.634000062942505,854.0,0.1289999932050705
-1.0,2.4809999465942383,855.0,0.16200000047683716
-1.0,2.3429999351501465,856.0,0.1599999964237213
-1.0,2.7290000915527344,857.0,0.14800000190734863
-1.0,2.5399999618530273,858.0,0.14100000262260437
-1.0,2.489000082015991,859.0,0.15399999916553497
-1.0,2.490999937057495,860.0,0.15800000727176666
-1.0,2.630000114440918,861.0,0.13199999928474426
-1.0,2.621000051498413,862.0,0.16099999845027924
-1.0,2.750999927520752,863.0,0.1589999943971634
-1.0,2.6459999084472656,864.0,0.14900000393390656
-1.0,2.753000020980835,865.0,0.16699999570846558
-1.0,2.634000062942505,866.0,0.14300000667572021
-1.0,2.572000026702881,867.0,0.12999999523162842
-1.0,2.7109999656677246,868.0,0.15199999511241913
-1.0,2.437999963760376,869.0,0.12600000202655792
-1.0,2.3989999294281006,870.0,0.15299999713897705
-1.0,2.7730000019073486,871.0,0.13199999928474426
-1.0,2.61899995803833,872.0,0.15700000524520874
-1.0,2.7090001106262207,873.0,0.16300000250339508
-1.0,2.430000066757202,874.0,0.16099999845027924
